id,text,domain,category,FinalOff,FinalCB
1.31E+18, توتر وإطلاق نار أمام المركز الرئيسي للتيار الوطني الحر بين مناصرين للتيار ومناصري حزب القوات اللبنانية,News,Racial,no,no
1.29E+18, توغلت إيران في لبنان فحل الفقر والخراب بها,News,Racial,yes,yes
1.31E+18," تونس ، برغم احتلال فرنسي طويل ، إلا أنها بلد اخرجت لنا أدباء وشعراء لغة عربية فصحى وعامية من اجمل ما يكون",News,Racial,no,no
1.31E+18, تويت حُب لِكُلّ بطل قتل خائن و عميل ببلدنا 💛,News,Racial,no,no
1.29E+18, جبران باسيل تم تصنيفه إرهابي وهذه المرة الأولى في العالم التي يصنف فيها حيوان بالإرهاب,News,Racial,yes,yes
1.29E+18, جدول العرض الأسبوعي على قناة atv عربي على اليوتيوب . بنتظار تفاعلكم و أرائكم ... 🤩 مشاهدة ممتعة ... 📺 🥳,News,Racial,no,no
1.29E+18, جرائم اوباما وهيلاري والاخونج في ثورات الربيع العربي المفتعلة لن ينساها التاريخ,News,Racial,yes,yes
1.31E+18, جعجع المسيحي لا يتقبل مسيحي آخر يخالفه بالرأي أو التوجه وتوقعو غدره في أي ثانية وعند الطلب وبدم بارد,News,Racial,yes,yes
1.30E+18, جعجع موساد .. على ذمتي .. مجرم سفاح خسيس لا رب ولا دين له,News,Racial,yes,yes
1.30E+18," جعلوا من كتلة نار ، الله يلعنكم ليوم الدين يا مسؤولين لانكم سبب بلاء كل ما يحصل",News,Racial,yes,yes
1.31E+18," جماعة الإخوان المسلمين اﻷرهابية أكثر من خرب البلاد ، وهم من حرق المساجد والكنائس والمعابد ، هم من قتلوا وذبحوا وسفكوا الدماء",News,Racial,yes,yes
1.29E+18, جميع الحكومات العربية سنية المذهب اليوم اعلنوا عن موافقتهم على التطبيع مع إسرائيل اللقيطة . ويتهمون شيعه العراق بالخيانه,News,Racial,yes,yes
1.29E+18, حبكم للماسونية والاحتلال عماله وحبنا للقدس دين,News,Racial,yes,yes
1.31E+18, حتى المقابر لا تكفي ” .. أطفال اليمن يواجهون الحرب والمجاعة وكورونا مع قطع المساعدات,News,Racial,no,no
1.30E+18," حريق المرفأ اليوم هو أخطر من انفجار ٤ آب . في ٤ آب ، حطم ما حطم و مات من مات و جرح من جرح . أما اليوم ، فإنه بمثابة قصف",News,Racial,no,no
1.31E+18," حزب الإرهاب الإيراني في الضاحية الجنوبية ، وشريكه الأزعر في الثنائي الشيعي في باي باي",News,Racial,yes,yes
1.31E+18, حزب الله قدم هؤلاء الشهداء لأجل فلسطين ماذا قدم العربان لفلسطين غير الخيانة ايران دعمت بكل ما تستطيع الشعب الفلسطيني,News,Racial,yes,yes
1.29E+18, حزب الله هو المسيطر على كل مفاصل وأجهزة الدولة اللبنانية والشعب اللبناني يحتاج موقف عربي حازم سياسيا وعسكريا,News,Racial,no,no
1.29E+18, حسبنا الله ونعم الوكيل من زماان والتطبيع لرؤساء العرب فى الخفاء دلوقتي بقى التطبيع فى العلان,News,Racial,yes,yes
1.29E+18, حسبي الله عل كل من نصرهم العزه لله والاسلام والمسلمين الله اكبر الله اكبر الله اكبر,News,Racial,no,no
1.29E+18, حسبي الله ونعم الوكيل عليكم ياصهاينه العرب الخزي والعار لكم ومن يطبلون لكم بئسا لكم,News,Racial,yes,yes
1.29E+18, حسبي الله ونعم الوكيل ف حكام العرب 🤦 ‍ ♂ ️ 🤦 ‍ ♂ ️,News,Racial,yes,yes
1.29E+18, حسبي الله ونعم الوكيل في صهاينة العرب نتمنى زوالكم عاجلا ام اجلا اللهم عجل في زوال اليهود ومن يناصرهم 🙏 🏻,News,Racial,yes,yes
1.29E+18, حسبي الله ونعم الوكيل من كل شخص وضع أيدهم مع اسرائيل وجعلهم يمرحون في دول العرب والخليج الموت لإسرائيل,News,Racial,yes,yes
1.31E+18, حصري 24 سعودي : ما يقدمة مركز الملك سلمان هو وفاء من حكومة خادم الحرمين الشريفين ومن الشعب السعودي,News,Racial,no,no
1.29E+18, حمي الله من حمي مصر وحافظ عليها في اصعب الاوقات ووضع روحه غاليه امام تراب هذا الوطن .,News,Racial,no,no
1.29E+18, حنا العادة نتطنز على العرب و نقول انهم مثل اليهال يتهاوشون على أتفه الأسباب لكن طلعو الأمريكان و الصينيين أتفه منا,News,Racial,yes,yes
1.29E+18, ⁧ ⁩ : عدم منح فيز لجميع حاملي جنسيات دول العالم إلا بعد موافقة اللجنة العليا لطوارئ ⁧ ⁩ …,News,Sexual,no,no
1.31E+18, واحد عرص,News,Sexual,yes,yes
1.29E+18," - كـ فاجرات في ملهى ليلي ، كُلاً تتهم الأُخرى بالعُهر ..",News,Sexual,yes,yes
1.29E+18, - مصدر عسكري : عشرات القتلى والجرحى من العناصر التكفيرية داعش والقاعدة بينهم جنسيات أجنبية في قيفة البيضاء خلال عمليات الجيش واللجان,News,Sexual,no,no
1.31E+18, مصادر طبية من الطب العدلي تؤكد اغتصاب الناشطة شيلان دارا من قبل القاتل مهدي حسين ناصر التابع لسرايا السلام,News,Sexual,no,no
1.31E+18, منافس متحرش .. تويتر يحذف مقاطع فيديو لـ بايدن يتحسس فيها أجساد القاصرات,News,Sexual,yes,yes
1.29E+18, ﴿ وَأَلقَيتُ عَليكَ محبَّةً مِني ﴾ اللهم اجعلنا ممّن ألقيت عليهم محبتك فجعلت لهم قبولاً في الأرض ومحبةً في السماء ❤ ️,News,Sexual,no,no
1.31E+18," "" اعتقال صحفييْن نشرا خبرًا بعنوان "" عصابة اغتصاب بحزب العدالة",News,Sexual,no,no
1.31E+18," "" الجسد جسد أردني والقلب قلب فلسطيني "" احلا شعور إنك تكون فلسطيني وأردني بنفس الوقت 🇯 🇴 🇵 🇸",News,Sexual,no,no
1.31E+18," "" اللهم اني استخيرك في اموري كلها ، فقرب مني كل خير يا الله "" . ❤ ️",News,Sexual,no,no
1.31E+18," "" تفوق "" و "" تهكم "" .. تحليل لغة جسد أول مناظرة أمريكية",News,Sexual,no,no
1.29E+18," "" من رضع من ثدي الذل دهرا رأى في الحرية خرابا و شرا ، و في العدو أبا و وصيا ! "" . محمود درويش .",News,Sexual,no,no
1.31E+18, ( واذكرو الفضل بينكم ) انتهت ... بكفي قذف وشتم عيب ... قرفنا ... بعث نبينا ليتمم مكارم الأخلاق .. لا اخلاق ولا قيم,News,Sexual,no,no
1.31E+18, .. النيابة تكشف تفاصيل واقعة فيديو تحرش القاهرة الجديدة,News,Sexual,no,no
1.31E+18, .. ضحايا واقعة تحرش السيارة شقيقان وجارهما في القاهرة الجديدة,News,Sexual,no,no
1.29E+18, @USERNAME  😂 😂 😂 وهيا تركيا فيها ذكر 😂 😂 😂 نصفهم شواذ والباقي عاهرون 😂 😂 😂,News,Sexual,yes,yes
1.29E+18, @USERNAME  حد يقول ل 🐒 هذا ان دول البحر المتوسط للرجاله بس مش للشواذ لما يسترجل و يعدي الخط الاحمر هنقطع رجله,News,Sexual,yes,yes
1.31E+18, @USERNAME  @USERNAME  أولاً ولي امري الله وليس مخلوق مثلي مثله . وثانيا . ليس ولي امر هدا نضيره وخصمه على عرش السلطه وهكذا هي دوله الحريات,News,Sexual,no,no
1.29E+18, @USERNAME  فطس كلب من كلاب الأخوان المتاسلمين وسبقة الهالك ومازلنا ننتظر زوال و خليفة الشواذ,News,Sexual,yes,yes
1.31E+18, @USERNAME  ثورة تشرين جابت الكاظمي ؟ ! انطيني دليل يا مُحنّك . لك هي قذر أنتَ بأي بلوعة دتسبح وتراقب وتحلل الأمور ؟ !,News,Sexual,yes,yes
1.31E+18, @USERNAME  😂 الرد التركي على هجوم على قواد الإرهابيين,News,Sexual,yes,yes
1.29E+18, @USERNAME  @USERNAME  @USERNAME  @USERNAME  هذا مابيطهر الا لما يتقلب في بول قواد,News,Sexual,yes,yes
1.31E+18, @USERNAME  ظلم وإهمال وتقصير وبيروقراطية قاتلة ويطالبون بالأموال بكل فجور,News,Sexual,yes,yes
1.31E+18," @USERNAME  علموا أولادكم أنه لا يوجد شيء اسمه إسرائيل ، هناك كيان صهيوني إرهابي مغتصب ... ومصيره إلى زوال . فلسطين قضية كل إنسان 💜 والقدس عاصمتها الأبدية . تصبحون على أقصاها وقدسها وترابها وزيتونها وكرملها وقيامتها ومهدها وبهائيينها وغورها وترابها 🇵 🇸 😍",News,Sexual,no,no
1.31E+18, @USERNAME  الذل عندهم * دعاره $ $ $ .. مش عاده ولا وجهة نظر,News,Sexual,yes,no
1.29E+18, @USERNAME  لا لا لحد هون وبس استحوا كم مره يعني الميت ب لبنان لازم يموت الي ما مات جسدوا مات روحوا,News,Sexual,no,no
1.30E+18, @USERNAME  الله يلعنك يا قذر ! قد الحق واضح وضوح الشمس وعادك تتهم إيش من حقير أنت وواطي ووضيع,News,Sexual,yes,yes
